SNo,Date,Mode,TxnID,Selection,Name,Amount,Remarks
1,11/Nov/2025 08:59:49,paytm,20251111110930000194928568053058093,133,MC VITIES BUTTER COOKIES,20,
2,11/Nov/2025 09:01:27,paytm,20251111110960000194928999378712585,135,SUNFEAST FANTASTIK FRUIT AND NUT,50,
3,11/Nov/2025 09:26:37,paytm,20251111110930000194935324565057766,133,MC VITIES BUTTER COOKIES,20,
4,11/Nov/2025 10:07:20,paytm,20251111110810000194945580356109816,121,TOO YUMM ALL IN ONE,20,
5,11/Nov/2025 10:07:35,paytm,20251111110810000194945580356109816,145,STORIA COCONUT WATER,40,
6,11/Nov/2025 10:12:01,paytm,20251111010850000194946737408922843,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
7,11/Nov/2025 10:12:10,paytm,20251111010850000194946737408922843,111, FITDAY MULTIGRAIN CHIPS  CHAAT MAGIC,20,
8,11/Nov/2025 10:12:24,paytm,20251111010850000194946737408922843,115,KURKURE,20,
9,11/Nov/2025 11:52:17,paytm,20251111010960000194971984405075440,141,PRINGLES RED HOT CHILLI 60,60,
10,11/Nov/2025 12:01:14,paytm,20251111010860000194974229968444634,153,COCA COLA,40,
11,11/Nov/2025 12:43:19,paytm,20251111011110000194984827246680686,115,KURKURE,20,
12,11/Nov/2025 12:43:52,paytm,20251111111050000194984970620941700,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
13,11/Nov/2025 12:44:06,paytm,20251111111050000194984970620941700,127,TOO YUMM BHUJIA,20,
14,11/Nov/2025 13:00:05,paytm,20251111110920000194989044006775470,115,KURKURE,20,
15,11/Nov/2025 13:00:58,paytm,20251111110800000194989190472203972,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
16,11/Nov/2025 13:01:11,paytm,20251111110800000194989190472203972,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
17,11/Nov/2025 13:01:22,paytm,20251111110800000194989190472203972,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
18,11/Nov/2025 13:02:39,paytm,20251111110920000194989685567513760,111, FITDAY MULTIGRAIN CHIPS  CHAAT MAGIC,20,
19,11/Nov/2025 13:03:07,paytm,20251111111070000194989796289255146,143,PAPER BOAT LYCHEE,24,
20,11/Nov/2025 13:03:36,paytm,20251111110890000194989928124546340,142,STORIA COFFEE,40,
21,11/Nov/2025 13:04:33,paytm,20251111110870000194990156546821409,115,KURKURE,20,
22,11/Nov/2025 13:10:21,paytm,20251111110900000194991624313684820,150,DIET COKE,40,
23,11/Nov/2025 13:11:12,paytm,20251111110880000194991837061797021,115,KURKURE,20,
24,11/Nov/2025 13:11:22,paytm,20251111110880000194991837061797021,115,KURKURE,20,
25,11/Nov/2025 13:11:34,paytm,20251111110880000194991837061797021,115,KURKURE,20,
26,11/Nov/2025 13:16:27,paytm,20251111010910000194993174087462929,113,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI,20,
27,11/Nov/2025 13:19:32,paytm,20251111011070000194993948901516336,143,PAPER BOAT LYCHEE,24,
28,11/Nov/2025 13:20:39,paytm,20251111110930000194994215554439297,136,TWIX ,89,
29,11/Nov/2025 13:21:33,paytm,20251111111090000194994454177288027,111, FITDAY MULTIGRAIN CHIPS  CHAAT MAGIC,20,
30,11/Nov/2025 13:23:10,paytm,20251111010990000194994774642725669,155,PAPER BOAT MIXED FRUIT,25,
