selection,price,quantity,Name
111,20,9, FITDAY MULTIGRAIN CHIPS  CHAAT MAGIC
113,20,6,FITDAY MULTIGRAIN CHIPS TOMATO CHILLI
115,20,8,KURKURE
117,20,8,KERALA BANANA CHIPS DESI MASALA
121,20,8,TOO YUMM ALL IN ONE
123,20,10,TOO YUMM ALOO BHUJIA
125,20,10,TOWNBUS MADRAS MIXTURE
127,20,10,TOO YUMM BHUJIA
130,35,3,DARK FANTASY VANILLA CREAM
131,35,4,DARK FANTASY BOURBON
132,35,3,DARK FANTASY CHOCO CREAM
133,20,7,MC VITIES BUTTER COOKIES
134,80,10,BOUNTY
135,20,18,SUNFEAST FANTASTIK FRUIT AND NUT
136,89,8,TWIX 
137,80,7,SNICKERS ALMOND BAR
140,120,4,PRINGLES ORIGINAL 120
141,60,5,PRINGLES RED HOT CHILLI 60
142,40,6,STORIA COFFEE
143,24,7,PAPER BOAT LYCHEE
144,40,8,STORIA POMEGRANATE
145,40,7,STORIA COCONUT WATER
146,40,6,STORIA BANANA SHAKE
150,40,4,DIET COKE
151,40,7,FANTA
152,125,5,RED BULL YELLOW EDITION
153,40,7,COCA COLA
154,24,7,PAPER BOAT APPLE
155,25,5,PAPER BOAT MIXED FRUIT
156,125,6,RED BULL
